distrito,poblacion_estimada,indice_sociodemografico
Changuinola,66290,79.62
Bocas del Toro,158862,84.99
Chiriqu횄짯 Grande,238423,49.63
Renacimiento,44689,86.42
San F횄짤lix,238066,53.25
Bar횄쨘,233978,82.02
Alanje,16300,73.22
Boquer횄쨀n,110883,85.24
Boquete,77516,55.28
Bugaba,180667,63.26
Gualaca,21239,50.67
Tol횄짤,103131,71.92
San Lorenzo,116055,72.84
Remedios,85307,53.36
Dolega,244512,66.65
Aguadulce,79142,58.16
Ant횄쨀n,219398,63.97
La Pintada,137982,67.23
Nat횄징,135705,58.15
Ol횄징,157249,75.23
Penonom횄짤,115984,60.14
Miron횄쨀,52823,66.37
Kankint횄쨘,119485,87.53
Kusap횄짯n,235237,74.54
횄혩횄쩌r횄쩌m,156886,87.65
M횄쩌na,20651,46.21
Nole Duima,152542,76.57
Besiko,15132,57.97
Santa F횄짤,105530,68.24
San Francisco,231600,64.56
La Mesa,132719,77.7
Santiago,93352,54.31
Atalaya,77253,75.4
Calobre,101093,48.18
Son횄징,105313,50.19
R횄짯o de Jes횄쨘s,11977,56.75
Las Palmas,62451,45.84
Ca횄짹azas,154136,58.5
Chitr횄짤,133360,89.2
Parita,108134,48.14
Pes횄짤,170545,68.69
Los Pozos,123492,45.14
Oc횄쨘,25291,51.74
Las Minas,218662,41.8
Santa Mar횄짯a,55342,82.22
Pedas횄짯,93970,45.22
Pocr횄짯,68872,50.51
Tonos횄짯,99468,74.73
Las Tablas,204952,43.59
Guarar횄짤,162099,40.88
Macaracas,55838,59.11
Los Santos,206857,80.76
Samb횄쨘,75375,85.41
C횄짤maco,64260,52.68
Chepigana,165389,59.54
Pinogana,229236,69.53
Donoso,134553,41.36
Santa Isabel,207388,74.38
Portobelo,76541,78.54
Chagres,61996,52.03
Col횄쨀n,193165,55.28
Balboa,107007,68.1
Panam횄징,12569,68.21
San Miguelito,238500,75.36
Chepo,32681,50.75
Chim횄징n,134601,54.04
Capira,194328,80.1
Chame,97776,70.87
San Carlos,59124,85.53
Taboga,163883,47.1
Arraij횄징n,248108,41.16
La Chorrera,214763,52.36
Comarca Kuna Yala,176017,67.56
David,42989,66.67
Mariato,128233,75.16
Montijo,118961,83.26
